Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Delta Time (s),Delta Freq (Hz),Avg Power Density (dB FS/Hz),Annotation
27,Spectrogram 1,1,1150.020157652,1150.093217013,47.015,460.748,0.0731,413.733,-94.94,Rupe A
28,Spectrogram 1,1,1150.321527515,1150.412851716,65.821,362.016,0.0913,296.195,-92.84,Rupe A
29,Spectrogram 1,1,884.961745761,885.231529934,65.041,682.927,0.2698,617.886,-87.88,Rupe A
1,Spectrogram 1,1,46.058444646,46.282188939,53.191,492.021,0.2237,438.83,-89.83,Rupe C
2,Spectrogram 1,1,46.784472044,47.104106747,66.489,425.532,0.3196,359.043,-90.23,Rupe C
3,Spectrogram 1,1,49.821004434,50.067579777,66.489,372.34,0.2466,305.851,-91.27,Rupe A
4,Spectrogram 1,1,96.426128853,96.818822917,46.543,398.936,0.3927,352.393,-85.43,Rupe B
5,Spectrogram 1,1,191.717506147,191.922985599,66.489,458.777,0.2055,392.288,-93.27,Rupe A
6,Spectrogram 1,1,195.835426297,196.360540453,53.191,432.181,0.5251,378.99,-90.06,Rupe C
7,Spectrogram 1,1,204.09361601,204.207771261,59.84,545.213,0.1142,485.373,-95.07,Rupe A
8,Spectrogram 1,1,309.350024971,309.427650542,66.489,478.723,0.0776,412.234,-93.16,Rupe A
9,Spectrogram 1,1,309.797513556,309.861440497,66.489,405.585,0.0639,339.096,-91.22,Rupe A
10,Spectrogram 1,1,664.935831336,665.068251427,152.926,465.426,0.1324,312.5,-99.03,Rupe A
11,Spectrogram 1,1,665.250899829,665.36505508,126.33,325.798,0.1142,199.468,-98.32,Rupe A
12,Spectrogram 1,1,796.109210439,796.36105669,47.015,319.703,0.2518,272.688,-94.47,Rupe B
13,Spectrogram 1,1,796.909952365,797.194086597,65.821,329.106,0.2841,263.285,-94.07,Rupe B
14,Spectrogram 1,1,890.636554176,890.707587734,56.418,347.912,0.071,291.494,-95.25,Rupe A
15,Spectrogram 1,1,903.162783353,903.33713845,75.224,460.748,0.1744,385.524,-94.8,Rupe A
16,Spectrogram 1,1,903.950610087,904.305777876,56.418,423.136,0.3552,366.718,-90.79,Rupe B
17,Spectrogram 1,1,904.609284896,904.725521628,47.015,319.703,0.1162,272.688,-92.91,Rupe A
18,Spectrogram 1,1,904.938622301,905.255044514,65.821,376.121,0.3164,310.3,-92.13,Rupe B
19,Spectrogram 1,1,1030.496989895,1030.723005761,65.821,385.524,0.226,319.703,-90.95,Rupe A
20,Spectrogram 1,1,1034.39052236,1034.455098322,65.821,319.703,0.0646,253.882,-95.26,Rupe A
21,Spectrogram 1,1,1034.713402169,1034.803808515,56.418,364.583,0.0904,308.165,-95.03,Rupe A
22,Spectrogram 1,1,1035.101767176,1035.232162859,75.224,304.487,0.1304,229.263,-96.15,Rupe A
23,Spectrogram 1,1,1057.170074505,1057.241108063,65.821,404.33,0.071,338.509,-91.74,Rupe A
24,Spectrogram 1,1,1058.435764289,1058.616576982,65.821,385.524,0.1808,319.703,-92.88,Rupe C
25,Spectrogram 1,1,1059.188511453,1059.377360374,65.821,470.151,0.1888,404.33,-94.55,Rupe C
26,Spectrogram 1,1,1059.759571505,1059.998502564,84.627,554.778,0.2389,470.151,-94.69,Rupe C
27,Spectrogram 1,1,1060.373043142,1060.566771027,47.015,451.345,0.1937,404.33,-96.07,Rupe C
28,Spectrogram 1,1,1068.482362092,1068.546938054,65.821,432.539,0.0646,366.718,-94.28,Rupe A
29,Spectrogram 1,1,1069.121664113,1069.270188825,84.627,413.733,0.1485,329.106,-97.32,Rupe A
30,Spectrogram 1,1,1069.825542097,1070.03864277,56.418,404.33,0.2131,347.912,-95.95,Rupe C
31,Spectrogram 1,1,1085.760670709,1085.838161863,47.015,300.897,0.0775,253.882,-93.53,Rupe A
32,Spectrogram 1,1,1094.109161242,1094.1801948,84.627,347.912,0.071,263.285,-96.8,Rupe A
33,Spectrogram 1,1,1097.053825098,1097.163604233,56.418,413.733,0.1098,357.315,-95.51,Rupe A
34,Spectrogram 1,1,1098.087037823,1098.177444169,65.821,338.509,0.0904,272.688,-94.33,Rupe A
35,Spectrogram 1,1,1099.630403308,1099.707894463,47.015,329.106,0.0775,282.091,-93.38,Rupe A
36,Spectrogram 1,1,1100.631330716,1100.70882187,47.015,366.718,0.0775,319.703,-92.64,Rupe A
37,Spectrogram 1,1,1102.620271777,1102.678390142,47.015,329.106,0.0581,282.091,-93.54,Rupe A
38,Spectrogram 1,1,1107.38078517,1107.438903536,56.418,300.897,0.0581,244.479,-93.89,Rupe A
39,Spectrogram 1,1,1105.934283627,1105.992401992,84.627,357.315,0.0581,272.688,-95.17,Rupe A
40,Spectrogram 1,1,1105.753470934,1105.798674107,84.627,385.524,0.0452,300.897,-96.44,Rupe A
41,Spectrogram 1,1,1119.206750823,1119.303614766,47.015,460.748,0.0969,413.733,-93.83,Rupe A
42,Spectrogram 1,1,1120.743658713,1120.827607463,52.083,488.957,0.0839,436.874,-93.36,Rupe A
43,Spectrogram 1,1,1121.350672753,1121.408791119,52.083,394.927,0.0581,342.844,-93.42,Rupe A
44,Spectrogram 1,1,1122.448464962,1122.57115929,48.077,396.635,0.1227,348.558,-93.78,Rupe C
45,Spectrogram 1,1,1123.991830448,1124.043491218,47.015,376.121,0.0517,329.106,-93.84,Rupe A
46,Spectrogram 1,1,1126.607156899,1126.684648053,56.418,423.136,0.0775,366.718,-94.22,Rupe A
47,Spectrogram 1,1,1161.535579076,1161.871374077,56.418,508.814,0.3358,452.396,-92.02,Rupe C
48,Spectrogram 1,1,47.798014634,47.887942692,58.608,351.648,0.0899,293.04,-92.77,Rupe A
1,Spectrogram 1,1,190.885233481,191.126846316,53.191,398.188,0.2416,344.997,-88.86,Rupe C
2,Spectrogram 1,1,192.998987881,193.122275552,73.138,461.616,0.1233,388.478,-89.63,Rupe A
3,Spectrogram 1,1,193.533234456,193.638257287,73.138,246.011,0.105,172.873,-87.75,Rupe A
4,Spectrogram 1,1,200.002505852,200.290177085,66.489,339.096,0.2877,272.607,-85.12,Rupe B
5,Spectrogram 1,1,200.975108592,201.303875715,79.787,352.394,0.3288,272.607,-88.48,Rupe B
6,Spectrogram 1,1,202.224127185,202.550451058,66.489,352.394,0.3263,285.905,-86.14,Rupe B
7,Spectrogram 1,1,206.013428639,206.192432696,53.191,331.236,0.179,278.045,-90.58,Rupe B
8,Spectrogram 1,1,218.827081969,218.94123722,74.0,285.904,0.1142,211.904,-86.87,Rupe A
9,Spectrogram 1,1,223.796224712,223.856926151,59.84,362.95,0.0607,303.11,-90.67,Rupe A
10,Spectrogram 1,1,224.169426151,224.234702012,77.523,438.83,0.0653,361.307,-89.16,Rupe A
11,Spectrogram 1,1,224.599998816,224.741551327,73.138,312.5,0.1416,239.362,-91.07,Rupe A
12,Spectrogram 1,1,224.996858725,225.055311963,66.952,272.606,0.0585,205.654,-87.82,Rupe A
13,Spectrogram 1,1,225.805478268,225.901368679,73.138,265.957,0.0959,192.819,-93.21,Rupe A
14,Spectrogram 1,1,227.152504159,227.444741602,53.191,365.691,0.2922,312.5,-88.39,Rupe B
15,Spectrogram 1,1,289.659163818,289.800716329,53.191,385.638,0.1416,332.447,-91.88,Rupe A
16,Spectrogram 1,1,217.870220746,217.912936573,59.904,359.426,0.0427,299.522,-86.06,Rupe A
5,Spectrogram 1,1,150.544518392,150.634924738,51.717,291.493,0.0904,239.776,-90.6,Rupe A
6,Spectrogram 1,1,151.177362817,151.267769163,51.717,300.897,0.0904,249.18,-89.46,Rupe A
7,Spectrogram 1,1,152.146002243,152.391390898,51.717,433.131,0.2454,381.414,-91.97,Rupe A
8,Spectrogram 1,1,155.26502238,155.574986996,51.717,310.3,0.31,258.583,-89.56,Rupe A
9,Spectrogram 1,1,156.014103536,156.388644115,56.418,346.505,0.3745,290.087,-91.84,Rupe A
10,Spectrogram 1,1,157.693078542,157.925552004,61.12,319.703,0.2325,258.583,-89.45,Rupe A
11,Spectrogram 1,1,156.717982295,156.872964603,56.418,244.478,0.155,188.06,-92.93,Rupe A
2,Spectrogram 1,1,8.090463938,8.36443654,66.489,212.766,0.274,146.277,-91.34,Rupe B
1,Spectrogram 1,1,6.88399796,7.26854613,53.191,292.553,0.3845,239.362,-93.06,Rupe B
3,Spectrogram 1,1,10.017404577,10.419231061,66.489,345.745,0.4018,279.256,-93.62,Rupe B
4,Spectrogram 1,1,11.369002751,11.615578093,79.787,265.957,0.2466,186.17,-92.9,Rupe B
12,Spectrogram 1,1,167.176924416,167.557922591,43.116,420.384,0.381,377.268,-84.16,Rupe B
1,Spectrogram 1,1,70.997904251,71.171420232,93.085,305.851,0.1735,212.766,-85.95,Rupe A
2,Spectrogram 1,1,72.413429365,72.509319776,55.718,288.718,0.0959,233.0,-84.5,Rupe A
3,Spectrogram 1,1,74.093787631,74.221641513,55.718,253.262,0.1279,197.544,-84.91,Rupe A
4,Spectrogram 1,1,74.787851558,75.00702964,60.783,207.675,0.2192,146.892,-84.2,Rupe A
5,Spectrogram 1,1,75.586938316,75.728490828,45.587,248.197,0.1416,202.61,-80.98,Rupe A
6,Spectrogram 1,1,76.463650645,76.609769367,50.652,293.784,0.1461,243.132,-84.79,Rupe A
7,Spectrogram 1,1,76.806116398,77.112052472,65.848,303.914,0.3059,238.066,-86.17,Rupe A
8,Spectrogram 1,1,77.596066036,77.933965579,65.848,303.914,0.3379,238.066,-86.04,Rupe B
9,Spectrogram 1,1,78.678257817,79.00245873,60.783,253.262,0.3242,192.479,-84.98,Rupe B
10,Spectrogram 1,1,79.659991503,79.920265476,75.979,344.436,0.2603,268.457,-86.06,Rupe A
11,Spectrogram 1,1,80.280996069,80.742183284,65.848,324.175,0.4612,258.327,-85.73,Rupe B
12,Spectrogram 1,1,81.449945841,81.605196983,50.652,319.11,0.1553,268.458,-83.86,Rupe A
13,Spectrogram 1,1,81.970493786,82.034420727,60.783,227.936,0.0639,167.153,-83.47,Rupe A
14,Spectrogram 1,1,83.157706188,83.290126279,81.044,283.653,0.1324,202.609,-82.92,Rupe A
15,Spectrogram 1,1,84.4453765,84.518435861,70.913,243.131,0.0731,172.218,-84.34,Rupe A
16,Spectrogram 1,1,86.47277376,86.669120792,70.913,273.523,0.1963,202.61,-82.87,Rupe A
17,Spectrogram 1,1,87.04354792,87.112041071,81.044,268.457,0.0685,187.413,-83.89,Rupe A
18,Spectrogram 1,1,87.395146093,87.637155226,55.718,364.697,0.242,308.979,-84.32,Rupe B
19,Spectrogram 1,1,88.194232851,88.459073034,65.848,384.958,0.2648,319.11,-84.49,Rupe B
20,Spectrogram 1,1,88.851767098,89.180534221,55.718,354.566,0.3288,298.848,-85.98,Rupe B
21,Spectrogram 1,1,91.848590753,92.131695776,45.587,471.067,0.2831,425.48,-84.33,Rupe A
22,Spectrogram 1,1,93.684203136,93.848586697,45.587,339.371,0.1644,293.784,-81.21,Rupe A
23,Spectrogram 1,1,94.692270182,94.879540471,57.307,272.206,0.1873,214.899,-85.45,Rupe A
24,Spectrogram 1,1,96.752243683,97.004089934,57.307,322.35,0.2518,265.043,-84.22,Rupe A
25,Spectrogram 1,1,98.805759267,99.141554268,35.817,322.35,0.3358,286.533,-82.29,Rupe B
26,Spectrogram 1,1,101.085291943,101.614814829,50.143,293.696,0.5295,243.553,-85.95,Rupe C
27,Spectrogram 1,1,103.132350756,103.229214698,57.307,207.736,0.0969,150.429,-83.8,Rupe A
28,Spectrogram 1,1,103.965380662,104.236599702,57.307,186.246,0.2712,128.939,-85.11,Rupe A
29,Spectrogram 1,1,105.160035955,105.599152495,64.47,300.86,0.4391,236.39,-84.14,Rupe B
30,Spectrogram 1,1,106.826095768,106.955247691,71.633,279.37,0.1292,207.737,-83.64,Rupe A
31,Spectrogram 1,1,112.373172808,112.482951943,42.98,293.696,0.1098,250.716,-81.74,Rupe A
1,Spectrogram 1,1,4.054793365,4.429222589,79.787,425.532,0.3744,345.745,-77.94,Rupe B
2,Spectrogram 1,1,5.452053639,5.680364142,53.191,385.638,0.2283,332.447,-87.56,Rupe B
3,Spectrogram 1,1,7.47031848,7.817350443,66.489,505.319,0.347,438.83,-87.35,Rupe A
4,Spectrogram 1,1,8.310501128,8.575341311,53.191,412.234,0.2648,359.043,-83.4,Rupe A
5,Spectrogram 1,1,10.036528525,10.146117566,79.787,438.83,0.1096,359.043,-86.66,Rupe A
6,Spectrogram 1,1,12.319628868,12.474880009,53.191,412.234,0.1553,359.043,-87.91,Rupe A
7,Spectrogram 1,1,12.913236174,13.150679096,53.191,425.532,0.2374,372.341,-87.12,Rupe A
8,Spectrogram 1,1,13.50684348,13.735153982,66.489,412.234,0.2283,345.745,-86.77,Rupe A
9,Spectrogram 1,1,14.803647133,14.904103754,66.489,438.83,0.1005,372.341,-85.81,Rupe A
10,Spectrogram 1,1,16.091318366,16.310496448,79.787,492.021,0.2192,412.234,-86.24,Rupe A
11,Spectrogram 1,1,18.794514713,18.940633434,66.489,398.936,0.1461,332.447,-85.62,Rupe A
12,Spectrogram 1,1,20.401815968,20.630126471,53.191,465.426,0.2283,412.235,-87.34,Rupe A
13,Spectrogram 1,1,27.397246613,27.488570814,73.846,558.511,0.0913,484.665,-78.73,Rupe A
14,Spectrogram 1,1,29.872132458,29.954324238,66.489,345.745,0.0822,279.256,-84.85,Rupe A
15,Spectrogram 1,1,30.611858485,30.776242047,66.489,412.234,0.1644,345.745,-87.52,Rupe A
16,Spectrogram 1,1,32.811607735,32.964485432,79.787,406.154,0.1529,326.367,-85.49,Rupe A
17,Spectrogram 1,1,71.24510871,71.344727645,66.489,398.936,0.0996,332.447,-86.76,Rupe A
18,Spectrogram 1,1,73.308197965,73.636965088,79.787,398.936,0.3288,319.149,-89.95,Rupe B
19,Spectrogram 1,1,75.344727645,75.618700248,53.191,332.447,0.274,279.256,-79.81,Rupe B
20,Spectrogram 1,1,297.206193523,298.024538847,95.628,296.296,0.8183,200.668,-94.54,G rupe
21,Spectrogram 1,1,503.524904391,503.776702952,300.546,601.562,0.2518,301.016,-99.03,unidentified
22,Spectrogram 1,1,538.928379864,538.992306805,54.645,327.869,0.0639,273.224,-95.53,Rupe A
23,Spectrogram 1,1,540.097329636,540.179521417,81.967,423.497,0.0822,341.53,-94.84,Rupe A
24,Spectrogram 1,1,541.356900912,541.43333976,81.967,409.231,0.0764,327.264,-96.25,Rupe A
25,Spectrogram 1,1,541.842512422,542.069932376,76.923,326.154,0.2274,249.231,-94.11,Rupe A
26,Spectrogram 1,1,544.387476451,544.663539682,95.628,455.385,0.2761,359.757,-95.06,Rupe A
27,Spectrogram 1,1,546.554951481,546.746732303,109.29,245.902,0.1918,136.612,-97.02,Rupe A
28,Spectrogram 1,1,547.742166093,548.016138696,54.645,314.208,0.274,259.563,-92.77,Rupe B
29,Spectrogram 1,1,613.884755216,613.966946996,109.29,355.191,0.0822,245.901,-98.62,Rupe A
30,Spectrogram 1,1,674.559949439,674.672359511,68.306,368.852,0.1124,300.546,-95.14,Rupe A
31,Spectrogram 1,1,691.280236164,691.371560365,54.645,273.224,0.0913,218.579,-92.19,Rupe A
32,Spectrogram 1,1,691.941901173,692.207188943,68.306,486.154,0.2653,417.848,-94.12,Rupe B
33,Spectrogram 1,1,756.8058632,756.86065772,95.628,403.005,0.0548,307.377,-99.79,Rupe A
34,Spectrogram 1,1,757.344675985,757.422301556,81.967,478.142,0.0776,396.175,-89.31,Rupe A
35,Spectrogram 1,1,885.033946695,885.184631627,76.923,541.538,0.1507,464.615,-92.07,Rupe A
36,Spectrogram 1,1,885.814768613,886.075042586,81.967,321.038,0.2603,239.071,-88.0,Rupe B
37,Spectrogram 1,1,886.741709252,887.011115645,88.798,375.683,0.2694,286.885,-88.47,Rupe B
38,Spectrogram 1,1,888.914500643,889.174774616,61.475,396.175,0.2603,334.7,-88.82,Rupe B
39,Spectrogram 1,1,908.491038578,908.66912077,102.459,280.055,0.1781,177.596,-88.48,Rupe A
40,Spectrogram 1,1,909.139440404,909.299257756,68.306,293.716,0.1598,225.41,-90.73,Rupe A
41,Spectrogram 1,1,909.956792003,910.125741774,95.628,334.699,0.1689,239.071,-91.17,Rupe A
42,Spectrogram 1,1,928.800726732,929.147758696,47.814,314.208,0.347,266.394,-84.59,Rupe B
43,Spectrogram 1,1,1045.17743887,1045.300726542,77.279,289.798,0.1233,212.519,-93.15,Rupe A
44,Spectrogram 1,1,1151.58193178,1151.837639543,115.919,482.996,0.2557,367.077,-99.11,Rupe A
45,Spectrogram 1,1,1179.857191665,1180.026141437,115.919,463.677,0.1689,347.758,-95.79,Rupe A
46,Spectrogram 1,1,298.330294242,298.447200717,98.765,283.951,0.1169,185.186,-92.34,G rupe
47,Spectrogram 1,1,298.937308631,299.13964676,86.42,261.538,0.2023,175.118,-91.94,G rupe
1,Spectrogram 1,1,102.456055837,102.839617481,65.282,372.34,0.3836,307.058,-84.48,Rupe A
2,Spectrogram 1,1,103.214046705,103.652402869,66.489,332.447,0.4384,265.958,-87.3,Rupe B
3,Spectrogram 1,1,105.268841225,105.77112433,53.191,292.553,0.5023,239.362,-86.2,Rupe B
4,Spectrogram 1,1,142.629533443,142.899317615,66.489,243.323,0.2698,176.834,-85.04,Rupe B
5,Spectrogram 1,1,195.611852268,195.894957291,53.191,345.745,0.2831,292.554,-84.78,Rupe A
6,Spectrogram 1,1,197.027377383,197.429203867,66.489,359.043,0.4018,292.554,-85.7,Rupe B
7,Spectrogram 1,1,203.45092446,203.770559163,79.787,385.638,0.3196,305.851,-88.69,Rupe A
8,Spectrogram 1,1,263.929460733,264.139506395,79.787,323.442,0.21,243.655,-87.89,Rupe A
9,Spectrogram 1,1,282.830585063,283.259808807,79.787,332.447,0.4292,252.66,-86.94,Rupe B
10,Spectrogram 1,1,284.109123876,284.401361319,53.191,292.553,0.2922,239.362,-86.69,Rupe B
11,Spectrogram 1,1,286.291772278,286.401361319,93.085,385.638,0.1096,292.553,-88.3,Rupe A
12,Spectrogram 1,1,347.344922732,347.628027754,66.489,252.66,0.2831,186.171,-86.67,Rupe A
13,Spectrogram 1,1,348.038986659,348.294694421,66.489,297.674,0.2557,231.185,-88.59,Rupe A
14,Spectrogram 1,1,431.000274799,431.255982561,79.787,252.66,0.2557,172.873,-84.68,Rupe B
15,Spectrogram 1,1,432.013973429,432.315343292,66.489,319.149,0.3014,252.66,-79.52,Rupe B
16,Spectrogram 1,1,433.995708589,434.287946032,93.085,252.66,0.2922,159.575,-82.08,Rupe B
17,Spectrogram 1,1,620.560562068,620.962388552,66.489,319.149,0.4018,252.66,-82.48,Rupe B
18,Spectrogram 1,1,704.192755003,704.614480636,53.191,305.851,0.4217,252.66,-85.92,Rupe B
19,Spectrogram 1,1,705.662142507,705.781796099,53.191,292.553,0.1197,239.362,-86.62,Rupe A
20,Spectrogram 1,1,709.434773649,709.653951731,66.489,385.638,0.2192,319.149,-84.19,Rupe A
21,Spectrogram 1,1,711.042079585,711.270390087,106.383,279.255,0.2283,172.872,-88.19,Rupe A
22,Spectrogram 1,1,711.626557886,711.854868388,66.489,279.255,0.2283,212.766,-86.41,Rupe A
23,Spectrogram 1,1,714.375416333,714.585461995,106.383,319.149,0.21,212.766,-88.94,Rupe A
1,Spectrogram 1,1,109.680389971,109.926965314,79.787,279.255,0.2466,199.468,-99.97,Rupe A
2,Spectrogram 1,1,292.648495563,292.765402038,79.787,282.675,0.1169,202.888,-96.0,Rupe A
3,Spectrogram 1,1,294.298675419,294.379610671,66.489,345.745,0.0809,279.256,-92.12,Rupe A
4,Spectrogram 1,1,295.620051196,295.720228588,66.489,398.936,0.1002,332.447,-93.45,Rupe A
5,Spectrogram 1,1,296.304982703,296.534077509,53.191,385.638,0.2291,332.447,-92.8,Rupe A
6,Spectrogram 1,1,297.001703408,297.159077509,66.869,465.426,0.1574,398.557,-94.01,Rupe A
7,Spectrogram 1,1,297.373475853,297.478322113,53.191,518.617,0.1048,465.426,-93.13,Rupe A
8,Spectrogram 1,1,297.775302337,297.995403059,66.869,412.234,0.2201,345.365,-94.02,Rupe C
9,Spectrogram 1,1,298.396306904,298.578955305,66.869,412.234,0.1826,345.365,-92.54,Rupe A
10,Spectrogram 1,1,299.222921045,299.373468146,59.809,454.545,0.1505,394.736,-94.44,Rupe A
11,Spectrogram 1,1,301.665705589,301.75702979,66.869,299.043,0.0913,232.174,-95.77,Rupe A
12,Spectrogram 1,1,303.422555135,303.537851708,66.869,239.234,0.1153,172.365,-93.62,Rupe A
13,Spectrogram 1,1,304.119497581,304.186249713,63.83,143.541,0.0668,79.711,-93.35,Rupe A
14,Spectrogram 1,1,304.654569524,304.743327339,71.77,394.737,0.0888,322.967,-95.4,Rupe A
15,Spectrogram 1,1,305.02327456,305.190815923,59.809,406.699,0.1675,346.89,-93.39,Rupe A
16,Spectrogram 1,1,305.585325934,305.85960651,71.77,418.66,0.2743,346.89,-95.82,Rupe A
17,Spectrogram 1,1,306.204514554,306.273275574,69.909,406.699,0.0688,336.79,-90.05,Rupe A
18,Spectrogram 1,1,308.251693883,308.678852156,47.847,547.112,0.4272,499.265,-84.68,Rupe B
19,Spectrogram 1,1,309.32633417,309.695039206,60.79,534.954,0.3687,474.164,-84.5,Rupe B
20,Spectrogram 1,1,311.178852156,311.286765825,71.77,370.813,0.1079,299.043,-92.75,Rupe A
21,Spectrogram 1,1,311.747890303,312.078132732,47.847,574.163,0.3302,526.316,-86.84,Rupe B
22,Spectrogram 1,1,312.401873739,312.532269422,59.809,478.469,0.1304,418.66,-96.6,Rupe A
23,Spectrogram 1,1,313.017296695,313.318666558,59.809,466.507,0.3014,406.698,-97.13,Rupe A
24,Spectrogram 1,1,313.674830942,313.875744184,83.732,406.699,0.2009,322.967,-98.25,Rupe A
1,Spectrogram 1,1,307.392161315,307.459607358,46.543,259.309,0.0674,212.766,-82.88,Rupe A
2,Spectrogram 1,1,308.158799683,308.263822514,46.543,319.149,0.105,272.606,-83.14,Rupe A
3,Spectrogram 1,1,309.510397856,309.629119317,66.489,345.745,0.1187,279.256,-88.75,Rupe A
4,Spectrogram 1,1,309.89852571,309.957886441,66.489,312.5,0.0594,246.011,-90.48,Rupe A
5,Spectrogram 1,1,311.552885678,311.648776089,66.489,325.798,0.0959,259.309,-94.55,Rupe A
6,Spectrogram 1,1,312.29717572,312.370235081,59.84,232.713,0.0731,172.873,-91.78,Rupe A
7,Spectrogram 1,1,312.762929145,312.863385766,46.543,345.745,0.1005,299.202,-83.89,Rupe A
8,Spectrogram 1,1,314.27434467,314.379367501,73.138,339.096,0.105,265.958,-90.8,Rupe A
9,Spectrogram 1,1,317.671595753,317.717257853,53.191,272.606,0.0457,219.415,-91.71,Rupe A
10,Spectrogram 1,1,318.123650548,318.201276118,59.84,372.34,0.0776,312.5,-89.8,Rupe A
11,Spectrogram 1,1,319.776261335,319.858810365,59.84,396.97,0.0825,337.13,-89.71,Rupe A
12,Spectrogram 1,1,320.214974748,320.33369621,53.191,345.745,0.1187,292.554,-91.27,Rupe A
13,Spectrogram 1,1,321.077985292,321.164743283,59.84,279.255,0.0868,219.415,-91.52,Rupe A
14,Spectrogram 1,1,323.831403776,323.909029347,39.894,425.532,0.0776,385.638,-85.94,Rupe A
15,Spectrogram 1,1,324.548298753,324.639622954,59.84,292.553,0.0913,232.713,-92.26,Rupe A
16,Spectrogram 1,1,324.945559027,325.009485968,59.84,246.011,0.0639,186.171,-92.98,Rupe A
17,Spectrogram 1,1,326.283458571,326.356517932,53.191,372.34,0.0731,319.149,-91.09,Rupe A
18,Spectrogram 1,1,328.256055137,328.342813128,53.191,272.606,0.0868,219.415,-91.88,Rupe A
19,Spectrogram 1,1,329.54372637,329.769754935,59.84,463.636,0.226,403.796,-87.94,Type 4 A
20,Spectrogram 1,1,330.712676142,331.059708105,53.191,511.968,0.347,458.777,-90.81,Rupe B
21,Spectrogram 1,1,332.196690566,332.513889965,53.191,498.67,0.3172,445.479,-90.46,Rupe B
22,Spectrogram 1,1,393.662690506,393.754014707,46.543,398.936,0.0913,352.393,-86.9,Rupe A
23,Spectrogram 1,1,538.315565319,538.41145573,39.894,292.553,0.0959,252.659,-85.05,Rupe A
24,Spectrogram 1,1,546.368893499,546.519578431,66.489,359.043,0.1507,292.554,-95.45,Rupe A
1,Spectrogram 1,1,119.854123262,119.931259486,66.489,372.34,0.0771,305.851,-92.59,Rupe A
2,Spectrogram 1,1,120.137228285,120.232518478,56.047,420.561,0.0953,364.514,-91.53,Rupe A
3,Spectrogram 1,1,120.68517349,120.849557052,62.305,407.08,0.1644,344.775,-92.39,Rupe A
4,Spectrogram 1,1,121.205721436,121.392590421,62.305,467.29,0.1869,404.985,-92.07,Rupe A
5,Spectrogram 1,1,123.249604809,123.452296778,62.305,420.561,0.2027,358.256,-93.58,Rupe A
6,Spectrogram 1,1,125.571013697,125.693463683,77.882,389.408,0.1224,311.526,-94.34,Rupe A
7,Spectrogram 1,1,125.84634138,126.021701093,73.746,436.137,0.1754,362.391,-90.23,Rupe A
8,Spectrogram 1,1,128.566446712,128.725218076,62.305,436.137,0.1588,373.832,-95.29,Rupe A
