Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Delta Time (s),Delta Freq (Hz),Avg Power Density (dB FS/Hz),Annotation
9,Spectrogram 1,1,129.488821141,129.862808004,62.305,545.171,0.374,482.866,-91.22,Rupe B
10,Spectrogram 1,1,130.85651304,131.135290019,77.882,560.748,0.2788,482.866,-91.28,Rupe B
11,Spectrogram 1,1,132.133491457,132.439246853,62.305,529.595,0.3058,467.29,-92.22,Rupe B
12,Spectrogram 1,1,133.853111901,134.307248591,62.305,467.29,0.4541,404.985,-91.37,Rupe B
13,Spectrogram 1,1,134.743399671,135.026673052,67.847,498.442,0.2833,430.595,-92.88,Rupe B
14,Spectrogram 1,1,206.945243952,207.347070436,77.882,482.866,0.4018,404.984,-97.41,Rupe B
15,Spectrogram 1,1,209.009170892,209.210084134,77.882,295.95,0.2009,218.068,-97.81,Rupe A
16,Spectrogram 1,1,412.333867106,412.572176459,120.805,3111.111,0.2383,2990.306,-94.84,Trrot
17,Spectrogram 1,1,413.49618725,413.707518185,249.221,3317.757,0.2113,3068.536,-100.32,Unidentified
18,Spectrogram 1,1,419.439457716,419.682263471,120.805,805.369,0.2428,684.564,-93.12,Trrot
19,Spectrogram 1,1,425.149831284,425.267577426,268.456,1168.224,0.1177,899.768,-92.25,Trrot
20,Spectrogram 1,1,434.097998,434.288522293,345.133,1386.293,0.1905,1041.16,-92.53,Trrot
21,Spectrogram 1,1,486.578515874,486.806826377,77.882,420.561,0.2283,342.679,-99.24,Rupe A
22,Spectrogram 1,1,547.4287583,547.647936383,77.882,420.561,0.2192,342.679,-98.85,Rupe B
23,Spectrogram 1,1,552.658171405,552.822554967,62.305,404.984,0.1644,342.679,-99.09,Rupe B
24,Spectrogram 1,1,553.973239898,554.292874601,77.882,342.679,0.3196,264.797,-99.25,Rupe B
25,Spectrogram 1,1,556.064564099,556.18328556,93.458,342.679,0.1187,249.221,-100.44,Rupe A
26,Spectrogram 1,1,677.887835547,677.997424588,77.882,451.713,0.1096,373.831,-95.95,Rupe A
27,Spectrogram 1,1,679.916920498,680.061351528,64.897,342.679,0.1444,277.782,-91.03,Rupe A
28,Spectrogram 1,1,680.490575273,680.737150615,67.847,383.481,0.2466,315.634,-90.54,Rupe A
29,Spectrogram 1,1,853.639813469,853.762054033,77.882,358.255,0.1222,280.373,-95.05,Rupe A
30,Spectrogram 1,1,854.629633941,854.84031608,61.947,545.171,0.2107,483.224,-89.96,Rupe A
31,Spectrogram 1,1,855.420352051,855.523769318,62.305,482.866,0.1034,420.561,-93.15,Rupe A
32,Spectrogram 1,1,855.753085864,856.145615676,62.305,514.019,0.3925,451.714,-87.92,Rupe B
33,Spectrogram 1,1,856.65236644,857.236898814,64.897,545.171,0.5845,480.274,-90.68,Rupe B
34,Spectrogram 1,1,858.537985342,858.884208364,64.897,404.984,0.3462,340.087,-89.75,Rupe B
35,Spectrogram 1,1,859.572158004,859.81496376,62.305,404.984,0.2428,342.679,-91.4,Rupe B
36,Spectrogram 1,1,885.752938324,885.944719146,93.458,685.358,0.1918,591.9,-98.79,??
37,Spectrogram 1,1,1098.185852942,1099.126492211,77.882,264.798,0.9406,186.916,-93.38,?
38,Spectrogram 1,1,1100.825122348,1101.692702257,93.458,1105.919,0.8676,1012.461,-100.67,?
39,Spectrogram 1,1,1099.546583536,1099.665304997,311.111,7749.979,0.1187,7438.868,-98.32,??
1,Spectrogram 1,1,334.330492819,334.522273641,66.489,372.34,0.1918,305.851,-91.47,Rupe A
2,Spectrogram 1,1,334.942364965,335.152410627,53.191,438.83,0.21,385.639,-90.96,Rupe A
3,Spectrogram 1,1,407.487391986,407.825291529,52.288,412.234,0.3379,359.946,-90.11,Rupe B
4,Spectrogram 1,1,408.154058652,408.473693355,53.191,398.936,0.3196,345.745,-91.82,Rupe B
5,Spectrogram 1,1,463.759046258,463.93256224,79.787,359.043,0.1735,279.256,-94.43,Rupe A
6,Spectrogram 1,1,464.407448084,464.717950368,66.489,359.043,0.3105,292.554,-91.22,Rupe B
7,Spectrogram 1,1,467.083247171,467.384617034,53.191,465.426,0.3014,412.235,-90.52,Rupe B
8,Spectrogram 1,1,494.879528678,495.062177079,53.191,478.723,0.1826,425.532,-84.03,Rupe A
9,Spectrogram 1,1,593.807869131,593.880928492,39.894,418.883,0.0731,378.989,-79.85,Rupe A
10,Spectrogram 1,1,595.040745843,595.259923925,53.191,378.989,0.2192,325.798,-86.25,Rupe A
11,Spectrogram 1,1,595.867229861,596.077275524,66.489,438.83,0.21,372.341,-85.92,Rupe A
12,Spectrogram 1,1,602.7167052,602.929673473,53.191,300.654,0.213,247.463,-86.33,Type 4 A
13,Spectrogram 1,1,605.815516799,606.043827301,59.84,385.638,0.2283,325.798,-83.28,Type 4 A
14,Spectrogram 1,1,868.36517868,868.671114753,39.894,511.968,0.3059,472.074,-80.41,Rupe A
15,Spectrogram 1,1,869.607187812,869.9470707,39.894,485.372,0.3399,445.478,-81.46,Type 4 A
16,Spectrogram 1,1,936.554405884,936.659428715,73.138,398.936,0.105,325.798,-97.94,Rupe A
17,Spectrogram 1,1,937.001894469,937.298698122,62.092,438.83,0.2968,376.738,-86.84,Rupe B
18,Spectrogram 1,1,937.536141044,937.682259766,55.556,425.532,0.1461,369.976,-96.16,Rupe A
19,Spectrogram 1,1,938.239337391,938.335227802,55.556,365.691,0.0959,310.135,-95.97,Rupe A
20,Spectrogram 1,1,938.558972094,938.846643327,53.191,219.415,0.2877,166.224,-89.98,Rupe B
21,Spectrogram 1,1,1096.751899286,1097.13546093,66.489,412.234,0.3836,345.745,-91.02,Rupe B
22,Spectrogram 1,1,1101.160039752,1101.420313724,93.085,392.287,0.2603,299.202,-93.27,Rupe A
1,Spectrogram 1,1,77.203018,77.403931242,53.191,425.532,0.2009,372.341,-93.31,Rupe A
2,Spectrogram 1,1,78.344570511,78.40059656,59.172,349.112,0.056,289.941,-90.01,Rupe A
3,Spectrogram 1,1,78.773794255,78.913186489,53.191,366.864,0.1394,313.673,-93.54,Rupe A
4,Spectrogram 1,1,126.604869989,126.659664509,46.543,578.457,0.0548,531.914,-88.0,Rupe A
5,Spectrogram 1,1,127.020395103,127.059427099,59.84,558.511,0.039,498.671,-96.82,Rupe A
6,Spectrogram 1,1,127.340029806,127.401153718,66.489,458.58,0.0611,392.091,-98.88,Rupe A
7,Spectrogram 1,1,128.627702734,128.893965048,59.172,420.118,0.2663,360.947,-94.91,Rupe A
8,Spectrogram 1,1,132.359533726,132.423646635,59.84,551.862,0.0641,492.022,-97.72,Rupe A
9,Spectrogram 1,1,132.624373909,132.71569811,59.84,438.83,0.0913,378.99,-98.14,Rupe A
10,Spectrogram 1,1,132.802456101,132.889214091,59.84,412.234,0.0868,352.394,-97.33,Rupe A
11,Spectrogram 1,1,133.144921854,133.510218658,59.172,551.862,0.3653,492.69,-98.14,Rupe B
12,Spectrogram 1,1,135.137452133,135.201379074,66.489,418.883,0.0639,352.394,-97.14,Rupe A
13,Spectrogram 1,1,139.819471152,140.056914074,56.213,352.394,0.2374,296.181,-93.03,Rupe B
14,Spectrogram 1,1,140.513535079,140.60029307,46.543,345.745,0.0868,299.202,-85.75,Rupe A
15,Spectrogram 1,1,140.67335243,140.725065391,53.191,372.34,0.0517,319.149,-96.68,Rupe A
16,Spectrogram 1,1,141.125407225,141.174705679,59.84,502.959,0.0493,443.119,-96.97,Rupe A
17,Spectrogram 1,1,143.512710864,143.576637805,59.84,332.447,0.0639,272.607,-96.72,Rupe A
18,Spectrogram 1,1,144.956187405,145.032842213,53.254,511.968,0.0767,458.714,-98.54,Rupe A
19,Spectrogram 1,1,145.513741362,145.585683808,124.26,571.809,0.0719,447.549,-102.75,Rupe A
20,Spectrogram 1,1,146.169827867,146.439234259,53.191,464.497,0.2694,411.306,-98.51,Rupe B
21,Spectrogram 1,1,146.580786771,146.667544762,68.047,458.777,0.0868,390.73,-94.66,Rupe A
22,Spectrogram 1,1,146.795398643,146.85366942,112.426,438.83,0.0583,326.404,-98.63,Rupe A
23,Spectrogram 1,1,147.146996816,147.252019647,68.047,412.234,0.105,344.187,-95.5,Rupe A
24,Spectrogram 1,1,147.347910058,147.443800469,68.047,372.34,0.0959,304.293,-98.44,Rupe A
25,Spectrogram 1,1,147.649279921,147.799964853,59.84,392.287,0.1507,332.447,-96.09,Rupe A
26,Spectrogram 1,1,148.35531783,148.434668049,59.172,392.287,0.0794,333.115,-95.1,Rupe A
27,Spectrogram 1,1,148.795398643,149.092202296,73.964,618.351,0.2968,544.387,-92.26,Rupe B
28,Spectrogram 1,1,149.334211428,149.398138369,65.089,452.128,0.0639,387.039,-98.9,Rupe A
29,Spectrogram 1,1,150.046540195,150.115033346,85.799,392.287,0.0685,306.488,-100.07,Rupe A
30,Spectrogram 1,1,152.612748945,152.694940726,59.172,299.202,0.0822,240.03,-95.09,Rupe A
31,Spectrogram 1,1,151.032840269,151.08763479,59.84,365.691,0.0548,305.851,-96.14,Rupe A
32,Spectrogram 1,1,187.452116221,187.575403892,62.13,423.077,0.1233,360.947,-95.94,Rupe A
33,Spectrogram 1,1,187.858508915,188.059422157,62.13,418.883,0.2009,356.753,-93.03,Rupe A
34,Spectrogram 1,1,188.424718961,188.579407539,50.296,449.704,0.1547,399.408,-88.77,Rupe A
35,Spectrogram 1,1,192.407718179,193.179407677,121.302,432.181,0.7717,310.879,-97.46,G rupe
36,Spectrogram 1,1,193.544704481,193.686256992,76.923,392.287,0.1416,315.364,-95.83,Rupe A
37,Spectrogram 1,1,205.572107033,206.357495161,97.633,420.118,0.7854,322.485,-98.03,Guttural rupe
38,Spectrogram 1,1,207.289003909,207.435124838,62.13,325.798,0.1461,263.668,-93.03,Rupe A
39,Spectrogram 1,1,213.675463479,213.78048631,65.089,246.011,0.105,180.922,-95.1,Rupe A
40,Spectrogram 1,1,215.127518274,215.209710054,62.13,357.988,0.0822,295.858,-95.15,Rupe A
41,Spectrogram 1,1,217.154915534,217.277435326,53.254,325.798,0.1225,272.544,-94.45,Rupe A
42,Spectrogram 1,1,304.416862318,305.206816655,97.633,375.74,0.79,278.107,-98.43,Guttural rupe
43,Spectrogram 1,1,317.87556791,317.948627271,62.13,319.149,0.0731,257.019,-96.43,Rupe A
44,Spectrogram 1,1,318.341321335,319.113010832,94.675,405.325,0.7717,310.651,-97.72,G rupe
45,Spectrogram 1,1,323.707864242,323.776357392,85.799,405.585,0.0685,319.786,-98.88,Rupe A
46,Spectrogram 1,1,324.52064963,324.58914278,59.84,365.691,0.0685,305.851,-97.49,Rupe A
47,Spectrogram 1,1,325.415626799,325.482218731,97.633,392.287,0.0666,294.654,-98.14,Rupe A
48,Spectrogram 1,1,328.981789486,329.067221141,53.191,418.883,0.0854,365.692,-92.74,Rupe A
49,Spectrogram 1,1,374.618658461,374.673452981,103.55,711.436,0.0548,607.886,-95.53,Rupe A
50,Spectrogram 1,1,375.792174442,375.828704123,85.799,299.202,0.0365,213.403,-96.89,Rupe A
51,Spectrogram 1,1,382.076490865,382.126719176,82.84,419.622,0.0502,336.782,-97.37,Rupe A
52,Spectrogram 1,1,381.734025112,381.770554792,88.757,390.071,0.0365,301.314,-99.43,Rupe A
53,Spectrogram 1,1,382.998865294,383.1627561,56.213,490.544,0.1639,434.331,-95.97,Rupe A
54,Spectrogram 1,1,383.973156459,384.03251719,103.55,602.837,0.0594,499.287,-100.95,Rupe A
55,Spectrogram 1,1,383.530234085,383.580462395,97.633,537.825,0.0502,440.192,-99.41,Rupe A
56,Spectrogram 1,1,384.950325409,385.005119929,76.923,336.879,0.0548,259.956,-97.23,Rupe A
57,Spectrogram 1,1,386.401972585,386.461333316,79.882,230.496,0.0594,150.614,-95.04,Rupe A
58,Spectrogram 1,1,408.551014379,408.725556937,59.172,455.083,0.1745,395.911,-93.27,Rupe A
59,Spectrogram 1,1,409.103525795,409.162274686,65.089,366.43,0.0587,301.341,-97.02,Rupe A
60,Spectrogram 1,1,409.957407073,410.039598854,71.006,342.79,0.0822,271.784,-97.71,Rupe A
61,Spectrogram 1,1,408.226813466,408.254210726,65.012,271.868,0.0274,206.856,-93.86,Rupe A
62,Spectrogram 1,1,413.264553338,413.351311329,65.089,372.34,0.0868,307.251,-94.26,Rupe A
63,Spectrogram 1,1,413.638982562,413.734872973,41.371,413.712,0.0959,372.341,-85.12,Rupe A
64,Spectrogram 1,1,435.135056319,435.15788737,79.882,508.274,0.0228,428.392,-91.47,Rupe A
65,Spectrogram 1,1,440.186566644,440.277890845,47.281,407.801,0.0913,360.52,-92.73,Rupe A
66,Spectrogram 1,1,441.866931941,442.003918243,59.102,437.352,0.137,378.25,-92.09,Rupe A
67,Spectrogram 1,1,442.74296673,442.936312054,56.213,508.274,0.1933,452.061,-93.78,Rupe A
68,Spectrogram 1,1,446.023393275,446.182233326,56.213,472.813,0.1588,416.6,-92.53,Rupe A
69,Spectrogram 1,1,446.945767704,447.055356745,53.191,384.161,0.1096,330.97,-93.46,Rupe A
70,Spectrogram 1,1,450.582160533,450.641521264,65.012,342.79,0.0594,277.778,-94.96,Rupe A
71,Spectrogram 1,1,452.26252583,452.30362172,100.592,460.993,0.0411,360.401,-97.35,Rupe A
72,Spectrogram 1,1,468.754405085,468.832030655,65.012,384.161,0.0776,319.149,-94.87,Rupe A
73,Spectrogram 1,1,468.384542071,468.457601432,88.757,325.059,0.0731,236.302,-98.75,Rupe A
74,Spectrogram 1,1,496.397880355,496.658622446,59.172,466.903,0.2607,407.731,-94.74,Rupe A
75,Spectrogram 1,1,497.703816428,497.763177159,88.757,443.262,0.0594,354.505,-98.98,Rupe A
76,Spectrogram 1,1,498.133040172,498.178702273,82.84,437.352,0.0457,354.512,-96.71,Rupe A
77,Spectrogram 1,1,499.009752501,499.091944282,76.923,395.981,0.0822,319.058,-98.77,Rupe A
78,Spectrogram 1,1,499.457241086,499.512035606,85.799,531.915,0.0548,446.116,-99.79,Rupe A
79,Spectrogram 1,1,500.739494183,500.785156284,65.089,224.586,0.0457,159.497,-93.81,Rupe A
80,Spectrogram 1,1,509.155821568,509.256278189,65.089,277.778,0.1005,212.689,-95.83,Rupe A
81,Spectrogram 1,1,510.585045313,510.667380814,65.089,378.251,0.0823,313.162,-95.82,Rupe A
82,Spectrogram 1,1,514.106875575,514.234729456,68.047,372.34,0.1279,304.293,-95.23,Rupe A
83,Spectrogram 1,1,514.55436416,514.695916671,62.13,366.43,0.1416,304.3,-96.3,Rupe A
84,Spectrogram 1,1,555.494593731,555.695506973,56.213,354.61,0.2009,298.397,-96.84,Rupe A
85,Spectrogram 1,1,553.526557202,553.585917932,53.191,354.61,0.0594,301.419,-98.03,Rupe A
86,Spectrogram 1,1,557.149215489,557.23597348,53.191,289.598,0.0868,236.407,-97.62,Rupe A
87,Spectrogram 1,1,615.68641897,615.878199792,65.012,425.532,0.1918,360.52,-96.85,Rupe A
88,Spectrogram 1,1,692.188254386,692.297843427,65.012,366.43,0.1096,301.418,-96.3,Rupe A
89,Spectrogram 1,1,692.622044341,692.786427902,59.102,378.251,0.1644,319.149,-94.59,Rupe A
90,Spectrogram 1,1,696.602964264,696.644060154,71.006,372.34,0.0411,301.334,-99.33,Rupe A
91,Spectrogram 1,1,697.552735953,697.589265633,62.13,301.418,0.0365,239.288,-96.38,Rupe A
92,Spectrogram 1,1,717.087844261,717.297889923,91.716,387.574,0.21,295.858,-100.27,Rupe A
93,Spectrogram 1,1,723.303702236,723.349364337,73.964,271.868,0.0457,197.904,-96.58,Rupe A
94,Spectrogram 1,1,723.837948812,723.892743332,65.012,354.61,0.0548,289.598,-95.93,Rupe A
95,Spectrogram 1,1,771.516273937,771.689789919,59.102,502.364,0.1735,443.262,-96.78,Rupe A
96,Spectrogram 1,1,791.325354848,791.371016948,79.882,295.508,0.0457,215.626,-96.01,Rupe A
97,Spectrogram 1,1,793.498872987,793.539968877,73.964,390.071,0.0411,316.107,-98.51,Rupe A
98,Spectrogram 1,1,793.834908268,793.888865103,59.172,401.891,0.054,342.719,-96.98,Rupe A
99,Spectrogram 1,1,794.7774118,794.85960358,68.047,354.61,0.0822,286.563,-97.49,Rupe A
100,Spectrogram 1,1,795.466909516,795.530836457,61.983,268.595,0.0639,206.612,-95.23,Rupe A
101,Spectrogram 1,1,796.906437804,796.947533694,48.209,323.691,0.0411,275.482,-97.41,Rupe A
102,Spectrogram 1,1,799.440684379,799.51374374,61.983,371.901,0.0731,309.918,-95.06,Rupe A
103,Spectrogram 1,1,800.50917753,800.609634151,61.983,392.562,0.1005,330.579,-95.99,Rupe A
104,Spectrogram 1,1,807.208238533,807.335706422,65.089,351.24,0.1275,286.151,-92.72,Rupe A
105,Spectrogram 1,1,807.984494241,808.107781912,50.296,378.788,0.1233,328.492,-91.39,Rupe A
106,Spectrogram 1,1,867.738370933,867.838827554,61.983,296.143,0.1005,234.16,-94.1,Rupe A
107,Spectrogram 1,1,868.537457691,868.660745363,53.254,413.223,0.1233,359.969,-94.64,Rupe A
108,Spectrogram 1,1,869.135631207,869.290882349,68.871,351.24,0.1553,282.369,-93.14,Rupe A
109,Spectrogram 1,1,871.656181914,872.199560909,75.758,433.884,0.5434,358.126,-99.01,Guttural rupe
110,Spectrogram 1,1,889.330335102,890.15225291,82.84,392.562,0.8219,309.722,-97.34,Guttural rupe
111,Spectrogram 1,1,892.354855785,892.423348936,61.983,420.11,0.0685,358.127,-97.74,Rupe A
112,Spectrogram 1,1,904.825162756,905.500961843,88.757,495.868,0.6758,407.111,-98.21,Guttural rupe
113,Spectrogram 1,1,913.925313224,914.100672937,61.983,322.485,0.1754,260.502,-95.36,Rupe A
114,Spectrogram 1,1,927.980832101,928.026494201,73.964,351.24,0.0457,277.276,-97.69,Rupe A
115,Spectrogram 1,1,930.926041291,930.972461004,68.871,344.353,0.0464,275.482,-95.21,Rupe A
116,Spectrogram 1,1,932.177182843,932.231767942,65.089,309.917,0.0546,244.828,-94.92,Rupe A
117,Spectrogram 1,1,936.134380946,936.207440306,73.964,316.804,0.0731,242.84,-96.89,Rupe A
118,Spectrogram 1,1,936.402477427,936.51794259,68.047,241.047,0.1155,173.0,-94.29,Rupe A
119,Spectrogram 1,1,937.915202863,937.956298754,61.983,268.595,0.0411,206.612,-94.29,Rupe A
120,Spectrogram 1,1,1053.065102232,1053.311677574,65.089,365.014,0.2466,299.925,-94.56,Rupe A
121,Spectrogram 1,1,1062.357770541,1062.513021682,59.172,289.256,0.1553,230.084,-94.14,Rupe A
122,Spectrogram 1,1,1064.124893829,1064.430829902,56.213,358.127,0.3059,301.914,-93.82,Rupe A
123,Spectrogram 1,1,1133.598157705,1134.392678253,76.923,346.154,0.7945,269.231,-95.6,Guttural rupe
124,Spectrogram 1,1,1156.237917136,1156.973076954,115.385,365.014,0.7352,249.629,-94.13,Guttural rupe
125,Spectrogram 1,1,1189.129105342,1189.343717214,61.983,413.223,0.2146,351.24,-99.62,Rupe A
126,Spectrogram 1,1,1190.558354405,1190.731845068,68.871,365.014,0.1735,296.143,-98.27,Type 4 A
127,Spectrogram 1,1,554.650805748,554.709258985,65.089,402.367,0.0585,337.278,-99.39,Rupe A
1,Spectrogram 1,1,156.150347899,156.22797347,59.84,359.043,0.0776,299.203,-92.19,Rupe A
2,Spectrogram 1,1,157.506512282,157.606968903,56.516,365.691,0.1005,309.175,-89.62,Rupe A
3,Spectrogram 1,1,158.081854748,158.196009999,57.745,370.245,0.1142,312.5,-89.95,Rupe A
4,Spectrogram 1,1,158.821580776,158.922037397,54.348,339.674,0.1005,285.326,-88.6,Rupe A
5,Spectrogram 1,1,159.460850182,159.561306803,50.951,315.897,0.1005,264.946,-89.55,Rupe A
6,Spectrogram 1,1,160.759273366,160.850597567,44.158,322.69,0.0913,278.532,-83.62,Rupe A
7,Spectrogram 1,1,162.70448655,162.804943171,50.951,295.516,0.1005,244.565,-91.39,Rupe A
8,Spectrogram 1,1,165.165681469,165.234174619,50.951,343.071,0.0685,292.12,-91.33,Rupe A
9,Spectrogram 1,1,166.658836627,166.745594618,54.348,288.723,0.0868,234.375,-93.85,Rupe A
10,Spectrogram 1,1,167.499019275,167.590343476,50.951,244.565,0.0913,193.614,-93.08,Rupe A
11,Spectrogram 1,1,168.010434801,168.147421102,54.348,275.136,0.137,220.788,-94.64,Rupe A
12,Spectrogram 1,1,168.441826785,168.677101467,64.538,506.114,0.2353,441.576,-87.5,Rupe A
13,Spectrogram 1,1,169.339207143,169.448796184,56.604,244.565,0.1096,187.961,-94.79,Rupe A
14,Spectrogram 1,1,170.138299617,170.229623818,59.748,173.234,0.0913,113.486,-93.41,Rupe A
15,Spectrogram 1,1,171.151998247,171.229623818,59.748,163.043,0.0776,103.295,-92.55,Rupe A
16,Spectrogram 1,1,171.873459434,172.257021078,64.538,288.723,0.3836,224.185,-94.92,Rupe B
17,Spectrogram 1,1,172.608626956,172.713649787,61.141,247.962,0.105,186.821,-93.26,Rupe A
18,Spectrogram 1,1,173.01045344,173.174837002,47.554,292.12,0.1644,244.566,-90.29,Rupe A
19,Spectrogram 1,1,173.535567595,173.677120107,54.348,281.929,0.1416,227.581,-91.0,Rupe A
20,Spectrogram 1,1,174.576593072,174.722782207,56.604,309.103,0.1462,252.499,-90.64,Rupe A
21,Spectrogram 1,1,175.969363634,176.055909619,54.348,298.913,0.0865,244.565,-90.56,Rupe A
22,Spectrogram 1,1,176.294218971,176.37065782,50.951,271.739,0.0764,220.788,-91.16,Rupe A
23,Spectrogram 1,1,177.147445826,177.270733498,53.459,285.326,0.1233,231.867,-89.82,Rupe A
24,Spectrogram 1,1,177.800413863,177.948885621,50.951,386.792,0.1485,335.841,-91.75,Rupe A
25,Spectrogram 1,1,178.220510526,178.614353246,78.616,267.296,0.3938,188.679,-93.2,Rupe C
26,Spectrogram 1,1,179.494483129,179.61320459,57.745,268.342,0.1187,210.597,-90.49,Rupe A
27,Spectrogram 1,1,180.019597284,180.161115836,57.745,336.277,0.1415,278.532,-93.15,Rupe A
28,Spectrogram 1,1,184.955712443,185.023158487,59.748,261.549,0.0674,201.801,-89.84,Rupe A
29,Spectrogram 1,1,186.400364436,186.493473788,62.893,285.326,0.0931,222.433,-92.49,Rupe A
30,Spectrogram 1,1,186.651505989,186.80675713,54.348,275.136,0.1553,220.788,-92.99,Rupe A
31,Spectrogram 1,1,187.244371815,187.352285484,57.745,315.897,0.1079,258.152,-92.51,Rupe A
32,Spectrogram 1,1,187.729131559,187.861551651,61.141,298.913,0.1324,237.772,-91.49,Rupe A
33,Spectrogram 1,1,188.413436563,188.512357426,59.748,271.739,0.0989,211.991,-91.98,Rupe A
34,Spectrogram 1,1,189.258760304,189.372967176,57.745,281.929,0.1142,224.184,-94.82,Rupe A
35,Spectrogram 1,1,189.77022745,189.852419231,66.038,258.152,0.0822,192.114,-94.5,Rupe A
36,Spectrogram 1,1,191.59996063,191.691284831,57.745,264.946,0.0913,207.201,-94.44,Rupe A
37,Spectrogram 1,1,193.166170676,193.243796247,62.893,285.326,0.0776,222.433,-95.52,Rupe A
38,Spectrogram 1,1,195.991791947,196.083116147,54.348,261.549,0.0913,207.201,-93.02,Rupe A
39,Spectrogram 1,1,197.069417517,197.160741718,50.951,275.136,0.0913,224.185,-95.22,Rupe A
40,Spectrogram 1,1,198.173245414,198.247499709,57.745,295.516,0.0743,237.771,-93.02,Rupe A
41,Spectrogram 1,1,199.064858947,199.119653468,57.745,264.946,0.0548,207.201,-92.95,Rupe A
42,Spectrogram 1,1,199.722393194,199.950703696,57.745,339.674,0.2283,281.929,-93.33,Rupe C
43,Spectrogram 1,1,201.032895477,201.389059861,50.951,512.908,0.3562,461.957,-86.43,Rupe B
44,Spectrogram 1,1,353.760197733,353.833257093,67.935,336.277,0.0731,268.342,-91.61,Rupe A
45,Spectrogram 1,1,438.636445943,438.876919317,57.745,400.815,0.2405,343.07,-90.06,Rupe A
46,Spectrogram 1,1,441.41270165,441.671230443,54.348,421.196,0.2585,366.848,-87.67,Type 4 A
47,Spectrogram 1,1,448.924441142,449.075126074,54.348,207.201,0.1507,152.853,-91.07,Rupe A
48,Spectrogram 1,1,471.340146906,471.472566997,64.538,285.326,0.1324,220.788,-93.72,Rupe A
49,Spectrogram 1,1,472.212293024,472.399507636,54.348,343.071,0.1872,288.723,-91.88,Rupe A
50,Spectrogram 1,1,475.597472757,475.816650839,57.745,326.087,0.2192,268.342,-94.65,Rupe A
51,Spectrogram 1,1,490.699030058,490.883382576,54.348,346.467,0.1844,292.119,-92.3,Rupe A
52,Spectrogram 1,1,640.42435857,640.501984141,64.538,370.245,0.0776,305.707,-92.29,Rupe A
53,Spectrogram 1,1,638.607006972,638.661801493,57.745,275.136,0.0548,217.391,-92.25,Rupe A
54,Spectrogram 1,1,641.826191452,641.878423639,94.34,380.435,0.0522,286.095,-95.6,Rupe A
